Frame_Time_Budget_s,Frame_Energy_Budget_j
7.218720442068985,6.581350300252346
7.19743843488792,6.56322107284546
7.174786381470705,6.543894314550341
7.151977473736517,6.524401014519767
7.129144165096326,6.504853932817776
7.106298763493608,6.485263777731268
7.081824669987118,6.4642405786845485
7.060410881760498,6.4458145977676615
7.037702443300194,6.426245360428026
7.014833552726192,6.406506586338608
6.991942390809763,6.386717103337998
6.969045697247395,6.366891508613677
6.946146612116427,6.3470327384424765
6.9232460971774055,6.327141821492355
6.902234107732447,6.308864528705549
6.877528268350798,6.287343141683211
6.854618214114762,6.267352684877009
6.831734920613472,6.247355497983065
6.808856488493992,6.227332719098324
6.785983716974968,6.207285265059437
6.765018438211656,6.188884075122728
6.740422444088376,6.167266553745322
6.717543520245886,6.147126279025538
6.6965786810682815,6.128645716366678
6.672049279430862,6.106993888495594
6.649249432431118,6.086837512860049
6.628338884698728,6.068326726376236
6.603894543482883,6.046659208910962
6.581134832100416,6.026454415097277
6.56032409141986,6.007955651449949
6.535979706850232,5.986287946925303
6.515134030524581,5.967708171882215
6.490848101170872,5.946034391056921
6.470064652144575,5.92746061235626
6.445852991607192,5.905795788734938
6.425134737633038,5.887231535280165
6.402863517942038,5.867252300531868
6.37866003237556,5.845510451475783
6.35804800648873,5.826969622820264
6.334040748700893,5.8053484029508375
6.3135000064069,5.786824687546899
6.291499748250642,5.766962170495714
6.26932837515909,5.746920585116287
6.245401784852463,5.725263982667359
6.225017783871317,5.706789778826753
6.203202282760564,5.686996216881646
6.18125048528913,5.667055117909717
6.159339459120251,5.64712691986328
6.1356916267117665,5.625591688178662
6.1155177775023395,5.6071968511194346
6.093997841230406,5.587553390075453
6.072342321758908,5.567763222655614
6.050723577822352,5.547983460401229
6.029163570576452,5.528234385370663
6.007664692028195,5.508524941971284
5.986227629902891,5.48886923487094
5.964852043408636,5.469269637165674
5.943538427467177,5.449726838970543
5.922286933226329,5.430260732870488
5.901097360150881,5.4113347453265686
5.879970436617239,5.3926850138195395
5.86097756870888,5.375922784609348
5.838028080020685,5.3556486373698355
5.817065619320046,5.337104711982253
5.796198771146487,5.318622444936438
5.775396182703267,5.300174424526208
5.756700866384471,5.283576090454761
5.734166211480332,5.263546382797229
5.713526228566228,5.245176023744859
5.692984550132284,5.226871062098877
5.674569777446963,5.210442946386494
5.652378589289225,5.190623878146557
5.6339380590052865,5.174134136817611
5.6118914278865075,5.154397878619711
5.5916821511453545,5.136282844176018
5.573557762832535,5.120018791243414
5.551782848398421,5.100457748048937
5.533700572103199,5.084194322231151
5.512083678490016,5.064730788819281
5.494145030869539,5.048559758137708
5.472700406919673,5.029207533944167
5.454905262526181,5.013129687492782
5.433631977549584,4.99388896649944
5.415979050112512,4.977904003081794
5.394876419197781,4.9587751674981435
5.377364928622506,4.942883214405505
5.358400344885389,4.925655779578584
5.337379573685558,4.90653877929618
5.320077452363383,4.890785333102426
5.301357415594313,4.873724481278511
5.282473450192579,4.856496126019339
5.261875481715244,4.837682505289205
5.244867139399406,4.822129827132612
5.226456393239004,4.8052788698533675
5.2079282541189365,4.788302883941616
5.187681683865543,4.769731545783726
5.170956038301187,4.754372597787083
5.152924093240723,4.737799983981104
5.134762712295247,4.721102544105431
5.116663316801941,4.704461335192113
5.098651806883202,4.687900851961804
5.080729813717727,4.671422667496487
5.062897290514263,4.655058021342989
5.045153642681071,4.638970392658909
5.025743192421741,4.62139355185357
5.009653371797157,4.6068078758514766
4.992406483456883,4.59115871319681
4.9771254802046085,4.577280404511661
4.957751963636612,4.559668762329387
4.940524243525188,4.5439892417159795
4.923386399584718,4.528375579020781
4.9063333242780365,4.512823335413574
4.889364207561634,4.4973319628575945
4.872478730115578,4.481901359691292
4.855676407898822,4.466531269031017
4.8389567634117805,4.4512214362891624
4.824311786211647,4.437798867932039
4.805884493136466,4.420894227143753
4.789419094205602,4.40577214876512
4.773035712071523,4.390710623660719
4.756733449760324,4.375715273956821
4.742488859490649,4.362611799462604
4.724584735719741,4.3461418339743805
4.708486467748537,4.3313330503544245
4.694422544803611,4.318395658585573
4.6768104966634585,4.3021943491663714
4.660998003744945,4.287648449192716
4.647155306827478,4.2749145630329
4.629842468744088,4.258988496705532
4.614266033484311,4.2446597459890825
4.600673879411748,4.232156333998007
4.5836621670404485,4.216507272979676
4.570122116624922,4.204176763276969
4.553288797598003,4.188957441035688
4.538108131126525,4.175232332492423
4.524916489190579,4.1632949260583425
4.508394900345109,4.148331034879124
4.4952401886435975,4.136404697865455
4.478884873412105,4.121563440589158
4.46588038032551,4.1097510571620735
4.451505733417021,4.096683535624429
4.435271196469248,4.081910724237846
4.422495074153555,4.070273102732985
4.406611201062504,4.055794395643679
4.393981644627365,4.044279643322546
4.3782802676779715,4.029963903679201
4.365795236402917,4.018580450421226
4.3520682823817385,4.00610742155918
4.336450818851712,3.992011703648723
4.324175870109133,3.9809422541216524
4.3106950513686995,3.968785490152061
4.295355326986826,3.954952023624857
4.283293145108434,3.9440738987870243
4.270087547650033,3.9321642774621415
4.256699935724147,3.9200901524400007
4.241738777342803,3.906620517571227
4.22996104975349,3.8960663975567265
4.217078579238913,3.8845187509658596
4.204037079658817,3.872819677635185
4.191043788807851,3.861153834956863
4.176568465469135,3.8481450463097766
4.165136517027903,3.8378615816103117
4.152658205897573,3.8266283605946305
4.140040171139082,3.8152598747856326
4.127469035323663,3.803923888102955
4.114977265502686,3.7926497216753434
4.102568716911887,3.781440983004492
4.090243110815084,3.770297563080466
4.076498673072293,3.7578627909679905
4.065600113703301,3.748001588161323
4.053755899319857,3.7372846152889045
4.041790562527916,3.726457921128804
4.0298680812307275,3.7156698879105545
4.01801829649049,3.704947523761438
4.006246202847195,3.6942953626976376
3.9945518825605304,3.6837134864103667
3.982934982667414,3.673201587938398
3.971395007668744,3.662759230618098
3.959931507794846,3.652386019927004
3.948543879811027,3.6420814194940982
3.937231476855612,3.631844852340201
3.927746464006988,3.6232618642260475
3.9148825304094754,3.6116212755017205
3.903795991799141,3.601589045132128
3.8927865218083952,3.5916265571120856
3.881850022061331,3.58173011764481
3.870985760333926,3.5718990704710594
3.860193160598549,3.5621329016915726
3.8494721175749502,3.5524315314675383
3.8388220607750134,3.5427944504384157
3.8299314737811994,3.534749534900963
3.8179050494971425,3.5238671418659466
3.8074127411177616,3.514373026189694
3.797043482169959,3.50499034671559
3.7867471204318908,3.4956737329557206
3.778156095181429,3.487900273425705
3.7665626573364803,3.4774102495118857
3.756417827202022,3.46823111787883
3.746393544098874,3.459161200055861
3.7380319163787488,3.4515957632135508
3.726772956709059,3.441409037595445
3.7169052066829735,3.432481236825778
3.708674907120133,3.4250350509899334
3.6976475453944304,3.415058474227718
3.6880276302338646,3.406355468867416
3.678478694354734,3.3977168916911378
3.670535678053485,3.3905312977390123
3.659855008416022,3.380869336462152
3.6504253855661553,3.372339381399091
3.6426473666322545,3.365303647315888
3.632203901195155,3.3558571018944163
3.62440732050108,3.34880501540658
3.6140824464099555,3.3394663467875145
3.6050320017658715,3.331280720900904
3.597515590291083,3.3244827689351806
3.5874521219158457,3.315381536354214
3.5799475317513605,3.3085947977136176
3.5700108527569503,3.299608947775508
3.561272111970934,3.2917068026261287
3.554046433099041,3.2851731348691793
3.5443670513610606,3.276421119990021
3.537146496201196,3.269892683666804
3.5275855465331523,3.26124857497514
3.520474119613146,3.254819440408521
3.51106074850129,3.246309632510355
3.50405964895019,3.239980911847967
3.4947925085504874,3.231604213981714
3.4879002204933225,3.2253745562177967
3.4787772595010913,3.2171291379834903
3.4719925647846197,3.210997466623582
3.4630122649033437,3.2028819887578277
3.4563337018950953,3.1968470006463074
3.44749430011242,3.1888598957968823
3.440920706086153,3.1829205627325377
3.433480590963486,3.1761987110241643
3.4246954807835834,3.1682623052882635
3.4182766007512884,3.1624640208933297
3.4097840276236493,3.1547930710233056
3.4034699100235475,3.1490903067025493
3.396310320635725,3.142624355717717
3.3878954540745916,3.135025410631838
3.381733024649589,3.1294610266505076
3.37357903119242,3.122098951875259
3.367516846900006,3.11662605622953
3.3606751654405804,3.110449906887973
3.3525814968335994,3.1031442829417157
3.3466635307862025,3.0978030977036264
3.3399803279472615,3.0917717587832256
3.332099104411966,3.0846600110255022
3.3263292098503525,3.0794540628055227
3.31981721860714,3.0735790658494384
3.3121335943400734,3.0666478516916813
3.306507631796156,3.0615734411362063
3.30017682554606,3.055863829018751
3.292677041503474,3.049100787537431
3.2871912742296927,3.0441545827557133
3.281048971961471,3.038616992328256
3.2747686377961953,3.0329556316932087
3.2675387973255186,3.026439287169153
3.262243871309129,3.021667610160475
3.2563021544245405,3.016313670627163
3.2502440363888474,3.0108555676357005
3.243281095877947,3.0045832486072532
3.238171450200082,2.999981158465209
3.2324447151375075,2.994823924498057
3.2266118495708933,2.9895718758377168
3.219887481998979,2.9835181482259503
3.214957980962011,2.9790810823253873
3.209457617718564,2.9741308668282143
3.203851908711416,2.9690866435866243
3.1982686487984577,2.9640634786212225
3.1918635287928057,2.9583020414180954
3.187157855268377,2.954070122744269
3.1819139713263147,2.9493549145148616
3.1765767742344706,2.944556664381365
3.1712633493404683,2.939780703743095
3.1651414646973666,2.93427928383808
3.160653070727625,2.9302467223687185
3.155678967122989,2.9257785687738687
3.1506124101487427,2.9212282830623018
3.145564450901283,2.9166956801422117
3.140562107155087,2.912205039954695
3.1356112720101232,2.9077616738941803
3.1299157344087267,2.902651275684809
3.1257286879151907,2.898895410360582
3.121096892484168,2.8947414680281693
3.1163868152661123,2.8905183361735207
3.111697049238156,2.886314483366511
3.10705178379326,2.8821516284383013
3.102456032531794,2.8780342754678574
3.097910323488547,2.8739628955125656
3.09341452216235,2.869937369659637
3.0889685958057203,2.8659576773314686
3.083864494716024,2.861390372925033
3.080095551815119,2.858018962222874
3.0759347091962974,2.8542980037396317
3.0717142937638195,2.850524929050665
3.0675177483315417,2.846774423529382
3.0633646989444543,2.843064064686173
3.0592587741441983,2.8393970897638563
3.0552008093745933,2.835774255818658
3.0511909262369703,2.8321956802217025
3.0472287781814225,2.8286610500252967
3.0433141878995342,2.8251702100034444
3.0394469616371618,2.8217229896967138
3.0356269828675178,2.8183192902804675
3.031853881405531,2.8149587773596765
3.0281277522309495,2.8116415483313
3.024448207198624,2.808367251975185
3.020815398547479,2.8051360387545765
3.017228776215319,2.8019474069486523
3.013688315277787,2.7988013423762546
3.010194060946823,2.795697895963203
3.0067455338807143,2.7926366314220483
3.003342845106464,2.7896176606875476
2.999985710941334,2.7866407290587945
2.996674112516116,2.7837058277421862
2.99340774892014,2.7808126859097517
2.9901864382098697,2.7779611431685405
2.9870102361819337,2.775151259943666
2.9838789300856106,2.772382847144194
2.9807923458464436,2.7696557515510682
2.9777504377082757,2.7669699391253175
2.9747531190867,2.764325337863525
2.971800242969723,2.7617218195735704
2.9688916206821356,2.7591592172972805
2.9660270483383218,2.7566373498848584
2.9632065615828127,2.754156258760317
2.9604301886858275,2.751715978491715
2.9576974791778516,2.749316098634554
2.955008665133926,2.746956843121667
2.9523634895531736,2.744637981265782
2.9497616312338266,2.742359222628143
2.9472032956715175,2.740120766379199
2.9446884156988706,2.737922558212454
2.9422167727250357,2.735764403004398
2.9397881582047187,2.7336461149190314
2.9374026770054087,2.7315677995195258
2.9350602103635666,2.729529354418185
2.9327605923968463,2.7275306333776923
2.9310045062145997,2.7260060095754364
2.9283043421437926,2.723664330323515
2.926126419896268,2.721778814889748
2.923997251197594,2.719938171147081
2.921910718224623,2.7181370808304783
2.919866464645264,2.716375232678196
2.917864555416041,2.714652695692696
2.9159049650706543,2.7129694541450022
2.913987446779313,2.711325286290748
2.9121120428790284,2.709720239398571
2.910278708957803,2.7081542800261342
2.9084873712357098,2.70662734739678
2.9071249226359512,2.705468192196148
2.905043357472985,2.7037005760084134
2.9033729366058156,2.702286352049576
2.901748221879133,2.7009143243530094
2.9001652665792683,2.6995811304653725
2.898623792639528,2.698286530891503
2.8971240694021283,2.697030784932753
2.8956659273719416,2.6958137427402327
2.8942491046928245,2.69463516838746
2.8928735961237337,2.693495064820267
2.8918346835513797,2.6926368341438893
2.8902584622888803,2.6913391710081473
2.8890013561138668,2.6903098477904526
2.8877901601376426,2.6893228305532344
2.8866202190553705,2.6883742455445074
2.885491493487935,2.6874640852046756
2.884403876440322,2.686592259383516
2.88335737429723,2.6857587820826185
2.8823518289157137,2.6849635139136354
2.881600559057685,2.6843732846894004
2.8804723128139154,2.6834930377887765
2.879583500549617,2.682807468348583
2.87874044831582,2.6821639021024457
2.8779386841201857,2.6815588515998336
2.877177655103253,2.6809918478658306
2.8764575969598303,2.6804631218326453
2.8757782606085387,2.6799724497833575
2.8752790320317225,2.679617718665104
2.8745437728970624,2.6791045599408427
2.8739830098575676,2.6787253066175216
2.873465339553561,2.678385811347044
2.872988608780907,2.6780845842422685
2.872552434314723,2.677821302915065
2.8721570300075503,2.6775961770866568
2.871802289667267,2.6774091161650446
2.871554809007832,2.677289811136258
2.871211140413767,2.6771429339920503
2.8709753218495764,2.67706796936496
2.870781748277824,2.677031896620859
2.870628866851005,2.677033915656197
2.8705166264484814,2.6770740240081667
2.87044488421474,2.677152100086124
2.8704137572604895,2.677268261833123
2.8704170012853827,2.6773837457327185
2.8704633684013467,2.6776022978011196
2.870552851999797,2.6778326458866792
2.8706828097878883,2.6781000189864597
2.8708534308569575,2.6784054981931193
2.871064644933405,2.678749086413193
2.8713164953112664,2.6791308385204573
2.871539766162046,2.679453389251561
2.871927939179785,2.6799933270511938
2.872300808509723,2.6804889550114797
2.872713898439353,2.6810222383150104
2.8731676762493046,2.6815937714609985
2.873662246200021,2.6822036666836357
2.874197365079437,2.6828517062463515
2.874773094695182,2.6835379567089417
2.875247798005299,2.6840968757083585
2.8760275490552787,2.685005114115231
2.876725709989653,2.685806894353476
2.8774633531498672,2.6866455980431074
2.87824190587459,2.6875228247052836
2.879061202587384,2.6884384400482157
2.8799212613594802,2.68939247093353
2.8808221742461844,2.6903850126044366
2.8817640296712317,2.6914161569011283
2.8825201364057635,2.6922397531291145
2.8837402696449956,2.6935627283106003
2.8848110389480954,2.694716549324932
2.8859164386613183,2.695902071373971
2.887062313496023,2.6971257368289256
2.888249340439625,2.698388250941037
2.8894773599007673,2.699689480207727
2.8907465157360344,2.701029569428362
2.8917610014206745,2.7020976368557568
2.893382316266271,2.703800054654145
2.8947758722658685,2.7052578718919684
2.896209471180978,2.7067534216432185
2.897684432025404,2.7082880868810224
2.8992008278854593,2.709861950934261
2.9007587131759913,2.711475075119399
2.902358170802889,2.7131275471703336
2.9039992013066054,2.714819377876395
2.9056819141437162,2.716550679911344
2.907018149036566,2.717923184886946
2.9091437455305043,2.720103088792623
2.9109528925301893,2.721954329770714
2.91280229163263,2.723843606614776
2.914693507574758,2.725772529649666
2.9166269588472225,2.7277415052809753
2.9186023991120753,2.729750314292046
2.9206201288500426,2.731799248719382
2.9226797644731866,2.733887960851607
2.92478201682733,2.736017126745985
2.926926492976134,2.738186390114096
2.9291134345941017,2.74039598836594
2.931342776496362,2.742645871943466
2.933102097465795,2.7444197005653335
2.9358966255372394,2.7472347533228576
2.9382606928952733,2.749613110517331
2.9406612087363384,2.752025771924883
2.943104483945288,2.7544790991689316
2.945590779837011,2.756973363185032
2.9481202687620667,2.759508738165084
2.950693005119211,2.7620852873533095
2.9533088155407206,2.7647028608352913
2.9559681620997202,2.767361903633814
2.9586710878276152,2.770062468663995
2.961417631938592,2.7728046053772823
2.964207935542976,2.775588458746821
2.967041896626015,2.7784139462167263
2.969919928057421,2.781281467486449
2.972841908599801,2.784190922260214
2.975808136245638,2.787142602968417
2.978818539459856,2.790136456111417
2.9818733610429895,2.7931727227261285
2.984972601119042,2.796251416696647
2.98811649865829,2.7993727757840126
2.991305216080209,2.8025369662146655
2.994538685901304,2.8057439389751133
2.9978172570239217,2.808994035316528
3.001141078593116,2.812287409527286
3.0045100566827343,2.815623988280139
3.0079244234208997,2.819004003929903
3.0113842922246676,2.8224275777690586
3.0148899616636466,2.825895004807745
3.018441418237876,2.8294062877584287
3.022038951039385,2.8329617131364824
3.0256825408060086,2.8365612786082224
3.029372556853466,2.8402053463009054
3.03310903087108,2.8438939620400476
3.0368921798953497,2.8476273456177905
3.040722062499401,2.8514055684553643
3.044599043828419,2.8552289896624408
3.0485231287740464,2.8590976307595315
3.0524945088614683,2.863011688493983
3.056513492275506,2.866971469274511
3.0605800148313542,2.8709769304863593
3.0646947092509866,2.875028683461691
3.068857467387152,2.8791266448542876
3.073068526407263,2.883271055473649
3.0773281819833733,2.8874622113000865
3.082350277521921,2.8924021854441455
3.086144060112118,2.8961329398954883
3.09040760277303,2.9003248127103722
3.0948277102444264,2.9046696968380696
3.0993230065443487,2.9090875366929962
3.103873564689736,2.9135587458270393
3.108475346128204,2.918079350163371
3.113127518049106,2.922648546963163
3.117830266835497,2.927266524690878
3.1225838401955714,2.9319335361484247
3.128167925659235,2.9374148428787
3.1323776628292404,2.9415463028345075
3.1371267622907753,2.9462064438579167
3.142049043556414,2.9510357775258678
3.1470501847516434,2.9559417213950314
3.152108527150545,2.9609030343073597
3.157220194286071,2.9659159168613267
3.1632135608123013,2.9717925356573778
3.167722349180541,2.976212834040847
3.172822829984902,2.9812126649981363
3.178109934603286,2.986394824702794
3.1834788723177834,2.9916565720891457
3.189800811593622,2.9978514898276565
3.194529842358365,3.002484932349074
3.19986843931628,3.007715156094598
3.205413781190665,3.0131474147139454
3.211050301462921,3.0186684505468064
3.2176789668392827,3.0251606327299956
3.222630180034744,3.0300094220176796
3.228232673883881,3.0354956321125983
3.234053807715241,3.0411955150045697
3.2399687315490473,3.0469867870228295
3.246876384896433,3.0537494925637234
3.2520512560754424,3.0588153879141995
3.257951145528545,3.064590717307741
3.264068542028744,3.0705786333994456
3.2712239638351575,3.077582141256981
3.2765826605676804,3.082826763010937
3.282711218785981,3.0888246102250925
3.2900818996051,3.096037727945334
3.29558391705117,3.101421874130623
3.3018493985167834,3.107552931804465
3.3094343877409402,3.114974904335708
3.3150816140911252,3.1205005576989686
3.3214983227074533,3.126778979667192
3.328185615694975,3.1333219911020946
3.3360018898222346,3.1409694250115687
3.341835038530782,3.1466764474624025
3.3496717188274636,3.1543435708916183
3.3556008638818255,3.1601443494849013
3.3623602686514342,3.1667573512186435
3.3705470309364856,3.1747667360444165
3.376631972231898,3.1807198162346264
3.3835918159551173,3.1875288278742926
3.391963365230504,3.195718971175632
3.398194590609358,3.201815198058619
3.4065607257232062,3.210000139732961
3.412888418605079,3.2161908607766385
3.4201401820855017,3.2232857261318473
3.4288592135422014,3.2318162612978174
3.4353447403540276,3.23816170723008
3.444051831700114,3.2466809100475382
3.450637265807088,3.253124402544409
3.459482127268872,3.26177884696083
3.4661716377935385,3.268324553409471
3.4751563197370547,3.2771163594266075
3.481951339613338,3.2837657581646083
3.4910775020205422,3.2926966595940277
3.4979792489301405,3.2994510293768693
3.50724856902112,3.3085227822610324
3.514258524406802,3.3153836554645633
3.5236727082722195,3.3245980496119265
3.530792150000452,3.3315667718431756
3.54035313061009,3.3409258179334835
3.547583390304784,3.3480037911418856
3.5572929833255067,3.3575093963283043
3.5646357837489426,3.3646983977449874
3.574496126692096,3.374352780416594
3.5819528978809783,3.381654317863272
3.591965994739139,3.3914595781064643
3.60090022138101,3.4002090936805103
3.6084280039700727,3.4075817414295844
3.618644166022163,3.417588056728712
3.627817485266399,3.426573771603498
3.635486599068806,3.43408661203738
3.645923259038763,3.4443113733803243
3.653843401716144,3.4520714089525515
3.6644815214499578,3.4624953351474828
3.6739328405522405,3.4717573433626328
3.681937621838111,3.4796024599280453
3.69279623389485,3.4902454021276035
3.702438637536579,3.499697378324478
3.7121375338914326,3.509205697856239
3.7203229694475297,3.5172310499558117
3.7314867836819423,3.5281775644866578
3.7414465031468422,3.537944649242806
3.751417912270049,3.547724297054157
3.7598262791475543,3.5559718032413543
3.771318393014301,3.5672452243106623
3.781557996495823,3.5772913400957447
3.7918031590629564,3.58734414249899
3.8004763774282,3.5958554638976947
3.8123262260131088,3.607485409447391
3.8228011576393786,3.6177674831529916
3.8333209793150322,3.628094979782393
3.8439091800174716,3.63849097988032
3.854567281591916,3.648957023998621
3.863602818954527,3.6578308405902518
3.875983169165854,3.6699911175960596
3.886876732798334,3.6806928215971886
3.8978259624673237,3.691450780542806
3.9088470369118062,3.702280914556907
3.9199406846273073,3.7131839970733025
3.931107717839816,3.7241608633689003
3.9423481697834313,3.735211610993457
3.953662627357656,3.74633686315745
3.9650519575303407,3.757537509897187
3.976516346713392,3.7688137978479985
3.988056349189734,3.7801663236550875
3.999672487323455,3.7915956552400916
4.011365364160419,3.8031024385855248
4.023135479831934,3.8146872237490266
4.034983421546887,3.826350645020273
4.046909881612565,3.838093438117962
4.05891519577616,3.849916002426694
4.071000190141956,3.8618192042326904
